300511671533753,5891,"3124,50"
300511671533753,5886,0
300511671533753,5887,"0,5"
300511671533753,5888,6382
300511671533753,3642,3975
300511671533753,5890,6383
300511671533753,5889,10
300511671533754,5901,1
300511671533754,5899,66
300511671533754,5898,6386
300511671533754,3642,3975
300511671533782,3625,5
300511671533782,5649,6238
300511671533782,4632,1
300511671533782,3642,3975
300511671533814,3642,3975
300511671533814,5901,1
300511671533814,5899,66
300511671533814,5898,6386
300511671533833,3642,3975
300511671533833,5901,1
300511671533833,5899,66
300511671533833,5898,6385
300511671533834,4680,1
300511671533834,3642,3975
300511671533835,5396,5947
300511671533835,5399,5955
300511671533835,5400,10
300511671533835,5682,6267
300511671533835,5689,"0,1"
300511671533835,5685,10
300511671533835,5686,6269
300511671533835,5687,"1,01"
300511671533835,5688,"0,1"
300511671533835,5684,94
300511671533869,5396,5947
300511671533869,5399,5955
300511671533869,5400,8
300511671533869,5682,6267
300511671533869,5684,172
300511671533869,5685,18
300511671533869,5689,"0,2"
300511671533869,5686,6269
300511671533869,5687,"1,01"
300511671533869,5688,"0,1"
300511671533870,3642,3975
300511671533870,4680,1
300511671533871,3642,3975
300511671533871,4680,1
300511671533872,5400,60
300511671533872,5689,1
300511671533872,5684,733
300511671533872,5685,78
300511671533872,5686,6269
300511671533872,5687,"1,01"
300511671533872,5688,"0,8"
300511671533872,5399,5955
300511671533872,5396,5947
300511671533872,5682,6267
300511671533923,3642,3975
300511671533923,3625,5
300511671533923,5649,6238
300511671533923,4632,1
300511671533924,5396,5947
300511671533924,5399,5955
300511671533924,5400,22
300511671533924,5682,6267
300511671533924,5689,"1,3"
300511671533924,5685,100
300511671533924,5686,6269
300511671533924,5687,"1,01"
300511671533924,5688,"0,3"
300511671533924,5684,940
300511671533925,3642,3975
300511671533925,4826,150
300511671533925,4830,5258
300511671533925,4829,1
300511671533925,4828,5253
300511671533926,5396,5947
300511671533926,5399,5955
300511671533926,5400,20
300511671533926,5682,6267
300511671533926,5689,"1,6"
300511671533926,5685,120
300511671533926,5686,6269
300511671533926,5687,"1,01"
300511671533926,5688,"0,3"
300511671533926,5684,1130
300511671533966,5396,5947
300511671533966,5399,5955
300511671533966,5400,120
300511671533966,5682,6267
300511671533966,5689,"2,6"
300511671533966,5685,240
300511671533966,5686,6269
300511671533966,5687,"1,01"
300511671533966,5688,1
300511671533966,5684,2280
300511671534004,5399,5955
300511671534004,5400,38
300511671534004,5682,6267
300511671534004,5684,2605
300511671534004,5685,278
300511671534004,5686,6269
300511671534004,5687,"1,01"
300511671534004,5688,"0,4"
300511671534004,5689,3
300511671534004,5396,5947
300511671534009,5396,5946
300511671534009,5399,5955
300511671534009,5400,52
300511671534009,5682,6267
300511671534009,5684,3125
300511671534009,5685,330
300511671534009,5686,6269
300511671534009,5689,"3,5"
300511671534009,5688,"0,5"
300511671534009,5687,"1,01"
300511671534010,3642,3975
300511671534010,4680,1
300511671534010,5167,3
300511671534033,5649,6238
300511671534033,4632,1
300511671534033,3642,3975
300511671534033,3625,5
300511671534065,4829,1
300511671534065,4828,5253
300511671534065,4826,230
300511671534065,3642,3975
300511671534065,4830,5258
300511671534066,3642,3975
300511671534066,4822,372
300511671534066,4823,3780
300511671534066,4824,5247
300511671534066,4825,1
300511671534097,3642,3975
300511671534097,4680,1
300511671534097,5167,3
300511671534130,5430,52
300511671534130,5524,52
300511671534130,5525,6135
300511671534130,3642,3975
300511671534130,4680,1
300511671534130,5426,6039
300511671534130,5428,520
300511671534130,5429,6048
300511671534131,3642,3975
300511671534131,4680,1
300511671534131,5426,6040
300511671534131,5428,1021
300511671534131,5429,6048
300511671534131,5430,48
300511671534131,5524,100
300511671534131,5525,6135
300511671534144,5525,6135
300511671534144,5524,200
300511671534144,3642,3975
300511671534144,4680,1
300511671534144,5426,6040
300511671534144,5430,100
300511671534144,5429,6048
300511671534144,5428,2040
300511671534165,3642,3975
300511671534165,4632,1
300511671534165,5649,6238
300511671534165,3625,5
300511671534166,4680,1
300511671534166,5525,6135
300511671534166,5524,245
300511671534166,5430,45
300511671534166,5429,6048
300511671534166,5428,2499
300511671534166,5426,6040
300511671534166,3642,3975
300511671534239,5525,6135
300511671534239,5429,6048
300511671534239,4680,1
300511671534239,5428,3125
300511671534239,3642,3975
300511671534239,5430,50
300511671534239,5524,295
300511671534239,5426,6040
300511671534240,5864,1
300511671534240,3642,3975
300511671534275,5864,1
300511671534275,3642,3975
300511671534276,4680,1
300511671534276,5421,6022
300511671534276,5424,6030
300511671534276,5444,6069
300511671534276,5523,"0,5"
300511671534276,5522,"0,5"
300511671534276,5518,50
300511671534276,5520,6128
300511671534276,3642,3975
300511671534276,5445,509
300511671534315,3642,3975
300511671534315,5649,6238
300511671534315,4632,1
300511671534315,3625,5
300511671534325,5445,1118
300511671534325,5518,110
300511671534325,5520,6128
300511671534325,5522,"0,6"
300511671534325,5523,"1,1"
300511671534325,5424,6030
300511671534325,5421,6022
300511671534325,4680,1
300511671534325,3642,3975
300511671534325,5444,6069
300511671534414,4680,1
300511671534414,5523,"2,2"
300511671534414,5522,"1,1"
300511671534414,5520,6128
300511671534414,5518,220
300511671534414,5445,2260
300511671534414,5444,6069
300511671534414,5424,6030
300511671534414,5421,6022
300511671534414,3642,3975
300511671534444,5523,"2,3"
300511671534444,5445,2336
300511671534444,5424,6030
300511671534444,5522,"0,1"
300511671534444,5520,6128
300511671534444,5518,230
300511671534444,5421,6022
300511671534444,5444,6069
300511671534444,3642,3975
300511671534444,4680,1
300511671534445,4680,1
300511671534445,3642,3975
300511671534446,5522,"0,5"
300511671534446,5523,"2,8"
300511671534446,3642,3975
300511671534446,4680,1
300511671534446,5421,6022
300511671534446,5424,6030
300511671534446,5444,6069
300511671534446,5445,2840
300511671534446,5518,276
300511671534446,5520,6128
300511671534449,3642,3975
300511671534449,4680,1
300511671534449,5421,6021
300511671534449,5424,6030
300511671534449,5444,6069
300511671534449,5445,3131
300511671534449,5518,306
300511671534449,5523,"3,1"
300511671534449,5522,"0,3"
300511671534449,5520,6128
300511671534509,3642,3975
300511671534509,4632,1
300511671534509,5649,6238
300511671534509,3625,5
300511671534510,5445,3430
300511671534510,5523,"3,4"
300511671534510,5522,"0,3"
300511671534510,5520,6128
300511671534510,5518,328
300511671534510,5444,6069
300511671534510,5424,6030
300511671534510,5421,6021
300511671534510,4680,1
300511671534510,3642,3975
300511671534513,5167,3
300511671534513,4680,1
300511671534513,3642,3975
300511671534514,4680,1
300511671534514,3642,3975
300511671534515,4826,172
300511671534515,4829,1
300511671534515,4830,5257
300511671534515,3642,3975
300511671534515,4828,5253
300511671534533,4830,5257
300511671534533,4829,1
300511671534533,4828,5253
300511671534533,4826,200
300511671534533,3642,3975
300511671534534,4823,3500
300511671534534,3642,3975
300511671534534,4824,5247
300511671534534,4825,1
300511671534534,4822,350
300511671534535,3642,3975
300511671534535,4680,1
300511671534580,3642,3975
300511671534580,4680,1
300511671534581,3275,3466
300511671534581,3642,3975
300511671534581,5043,5483
300511671534581,4252,1
300511671534640,3275,3466
300511671534640,5043,5484
300511671534640,4252,1
300511671534640,3642,3975
300511671534641,3642,3975
300511671534641,5167,3
300511671534641,4680,1
300511671534642,5405,94
300511671534642,5406,5974
300511671534642,5407,10
300511671534642,5690,6274
300511671534642,5692,10
300511671534642,4680,1
300511671534642,3642,3975
300511671534642,5403,5965
300511671534690,5403,5965
300511671534690,5405,520
300511671534690,5406,5974
300511671534690,4680,1
300511671534690,5690,6274
300511671534690,5692,54
300511671534690,3642,3975
300511671534690,5407,44
300511671534691,3642,3975
300511671534691,4680,1
300511671534691,5403,5966
300511671534691,5692,114
300511671534691,5406,5974
300511671534691,5407,60
300511671534691,5690,6274
300511671534691,5405,1077
300511671534741,3642,3975
300511671534741,4680,1
300511671534741,5403,5966
300511671534741,5692,214
300511671534741,5406,5974
300511671534741,5407,100
300511671534741,5690,6274
300511671534741,5405,2015
300511671534791,3625,5
300511671534791,5649,6238
300511671534791,4632,1
300511671534791,3642,3975
300511671534792,3642,3975
300511671534792,4680,1
300511671534792,5403,5966
300511671534792,5692,269
300511671534792,5406,5974
300511671534792,5407,55
300511671534792,5690,6274
300511671534792,5405,2578
300511671534844,3642,3975
300511671534844,4680,1
300511671534844,5403,5966
300511671534844,5692,330
300511671534844,5406,5974
300511671534844,5407,61
300511671534844,5690,6274
300511671534844,5405,3122
300511671534849,4680,1
300511671534849,3642,3975
300511671534879,5396,5947
300511671534879,5399,5955
300511671534879,5400,1
300511671534879,5682,6267
300511671534879,5684,9
300511671534879,5685,1
300511671534879,5689,"0,01"
300511671534879,5686,6269
300511671534879,5687,"1,01"
300511671534879,5688,"0,01"
300511671534880,3642,3975
300511671534880,4680,1
300511671534881,5889,10
300511671534881,5890,6383
300511671534881,5891,3114
300511671534881,5892,3121
300511671534881,5894,1
300511671534881,3642,3975
300511671534881,5886,7
300511671534881,5887,"0,5"
300511671534881,5888,6382
300511671534882,3642,3975
300511671534882,4680,1
300511671534882,5608,6202
300511671534882,5609,1
300511671534882,5615,25
300511671534882,5611,10
300511671534882,5612,10
300511671534882,5613,6205
300511671534882,5614,25
300511671534882,5610,"1,02"
300517442895922,3642,3975
300517442895922,4680,1
300517442895922,5615,20
300517442895922,5614,20
300517442895922,5613,6205
300517442895922,5612,7
300517442895922,5611,7
300517442895922,5610,"1,01"
300517442895922,5609,1
300517442895922,5608,6202
300517442895923,5892,"3125,15"
300517442895923,5891,3121
300517442895923,5890,6383
300517442895923,5889,10
300517442895923,5894,1
300517442895923,5887,"0,5"
300517442895923,5886,"4,15"
300517442895923,3642,3975
300517442895923,5888,6382
300517442895937,5889,10
300517442895937,5890,6383
300517442895937,5891,"3125,15"
300517442895937,5892,"3125,20"
300517442895937,5894,1
300517442895937,3642,3975
300517442895937,5886,"0,05"
300517442895937,5887,"0,5"
300517442895937,5888,6382
300517442896113,3642,3975
300517442896113,5886,"0,1"
300517442896113,5887,"0,5"
300517442896113,5888,6382
300517442896113,5894,1
300517442896113,5890,6383
300517442896113,5891,"3125,20"
300517442896113,5892,"3125,30"
300517442896113,5889,10
300517442896114,5894,1
300517442896114,5892,"3125,35"
300517442896114,5891,"3125,30"
300517442896114,5890,6383
300517442896114,5889,10
300517442896114,5888,6382
300517442896114,5887,"0,5"
300517442896114,3642,3975
300517442896114,5886,"0,05"
300517442896119,3642,3975
300517442896119,4680,1
300517442896120,5399,5955
300517442896120,5396,5947
300517442896120,5685,18
300517442896120,5682,6267
300517442896120,5400,18
300517442896120,5686,6269
300517442896120,5687,"1,01"
300517442896120,5688,"0,2"
300517442896120,5684,173
300517442896120,5689,"0,2"
300517442896121,3642,3975
300517442896121,4680,1
300517442896122,4680,1
300517442896122,3642,3975
300517442896142,4680,1
300517442896142,5403,5966
300517442896142,5405,"3125,35"
300517442896142,5406,5974
300517442896142,5407,18
300517442896142,5690,6274
300517442896142,5692,330
300517442896142,3642,3975
300517442896143,5894,1
300517442896143,5892,"3125,35"
300517442896143,5891,"3125,35"
300517442896143,5890,6383
300517442896143,3642,3975
300517442896143,5888,6382
300517442896143,5887,"0,5"
300517442896143,5886,0
300517442896143,5889,10
300517442896189,3642,3975
300517442896189,5886,"0,05"
300517442896189,5894,1
300517442896189,5892,"3125,40"
300517442896189,5891,"3125,35"
300517442896189,5890,6383
300517442896189,5889,10
300517442896189,5888,6382
300517442896189,5887,"0,5"
300517442896217,3642,3975
300517442896217,5892,"3125,45"
300517442896217,5891,"3125,40"
300517442896217,5890,6383
300517442896217,5894,1
300517442896217,5888,6382
300517442896217,5887,"0,5"
300517442896217,5886,"0,05"
300517442896217,5889,10
300517442896304,5891,"3125,45"
300517442896304,5892,"3125,50"
300517442896304,5894,1
300517442896304,3642,3975
300517442896304,5886,"0,05"
300517442896304,5887,"0,5"
300517442896304,5888,6382
300517442896304,5889,10
300517442896304,5890,6383
300517442896333,3642,3975
300517442896333,5888,6382
300517442896333,5886,"0,1"
300517442896333,5889,10
300517442896333,5890,6383
300517442896333,5891,"3125,50"
300517442896333,5892,"3125,60"
300517442896333,5894,1
300517442896333,5887,"0,5"
300517442896382,5891,"3125,60"
300517442896382,5892,"3125,65"
300517442896382,5894,1
300517442896382,3642,3975
300517442896382,5889,10
300517442896382,5890,6383
300517442896382,5886,"0,05"
300517442896382,5887,"0,5"
300517442896382,5888,6382
300517442896383,4680,1
300517442896383,3642,3975
300517442896384,5687,"1,01"
300517442896384,5688,"0,1"
300517442896384,5689,"0,1"
300517442896384,5685,10
300517442896384,5684,94
300517442896384,5682,6267
300517442896384,5400,10
300517442896384,5399,5955
300517442896384,5686,6269
300517442896384,5396,5947
300517442896410,5689,"0,1"
300517442896410,5688,"0,1"
300517442896410,5687,"1,01"
300517442896410,5686,6269
300517442896410,5685,18
300517442896410,5684,174
300517442896410,5682,6267
300517442896410,5400,8
300517442896410,5396,5947
300517442896410,5399,5955
300517442896411,3642,3975
300517442896411,3624,9
300517442896411,4624,1
300517442896458,4624,1
300517442896458,3642,3975
300517442896458,3624,9
300517442896503,3642,3975
300517442896503,3624,9
300517442896503,4624,1
300517442896519,4624,1
300517442896519,3624,9
300517442896519,3642,3975
300517442896530,3624,9
300517442896530,4624,1
300517442896530,3642,3975
300517442896552,4624,1
300517442896552,3642,3975
300517442896552,3624,9
300517442896562,3624,9
300517442896562,3642,3975
300517442896562,4624,1
300517442896603,3642,3975
300517442896603,4624,1
300517442896603,3624,9
300520446017609,3624,9
300520446017609,3642,3975
300520446017609,4624,1
300520446017631,3642,3975
300520446017631,5403,5965
300520446017631,5405,3120
300520446017631,5406,5974
300520446017631,5407,18
300520446017631,5690,6274
300520446017631,5692,330
300520446017631,4680,1
300520446017632,3642,3975
300520446017632,4680,1
300520446017647,5890,6383
300520446017647,5889,10
300520446017647,5888,6382
300520446017647,5887,"0,5"
300520446017647,5894,1
300520446017647,3642,3975
300520446017647,5891,"3124,5"
300520446017647,5892,"3125,15"
300520446017647,5886,"0,65"
300520446017687,5889,10
300520446017687,5888,6382
300520446017687,5887,"0,5"
300520446017687,5886,"0,45"
300520446017687,3642,3975
300520446017687,5894,1
300520446017687,5890,6383
300520446017687,5891,"3125,15"
300520446017687,5892,"3125,65"
300520446017717,5894,1
300520446017717,5892,"3125,65"
300520446017717,5891,"3125,45"
300520446017717,5890,6383
300520446017717,5889,10
300520446017717,5887,"0,5"
300520446017717,5888,6382
300520446017717,5886,"0,2"
300520446017717,3642,3975
300520446017718,4680,1
300520446017718,3642,3975
300520446017719,5689,"0,1"
300520446017719,5686,6269
300520446017719,5685,18
300520446017719,5682,6267
300520446017719,5400,18
300520446017719,5399,5955
300520446017719,5396,5947
300520446017719,5688,"0,1"
300520446017719,5687,"1,01"
300520446017719,5684,174
300520446017720,4680,1
300520446017720,3642,3975
300520446017760,3642,3975
300520446017760,4680,1
300520446017812,4680,1
300520446017812,3642,3975
300520446017896,3642,3975
300520446017896,4680,1
300520446017924,3642,3975
300520446017924,4680,1
300520446017964,3642,3975
300520446017964,4680,1
300520446018081,3642,3975
300520446018081,4680,1
300520446018082,4680,1
300520446018082,3642,3975
300520446018123,4680,1
300520446018123,5690,6274
300520446018123,5403,5966
300520446018123,5405,3120
300520446018123,5406,5974
300520446018123,5407,18
300520446018123,3642,3975
300520446018123,5692,330
300520446018124,4680,1
300520446018124,3642,3975
300520446018125,4680,1
300520446018125,5612,9
300520446018125,5609,1
300520446018125,5610,"1,02"
300520446018125,5611,9
300520446018125,5614,20
300520446018125,5613,6205
300520446018125,3642,3975
300520446018125,5615,20
300520446018125,5608,6202
300520446018126,5613,6205
300520446018126,5611,7
300520446018126,5610,"1,01"
300520446018126,5609,1
300520446018126,5608,6199
300520446018126,4680,1
300520446018126,3642,3975
300520446018126,5612,16
300520446018126,5614,20
300520446018126,5615,20
300520446018196,5890,6383
300520446018196,5889,10
300520446018196,5888,6382
300520446018196,5887,"0,5"
300520446018196,5886,0
300520446018196,3642,3975
300520446018196,5892,"3125,65"
300520446018196,5894,1
300520446018196,5891,"3125,65"
300520446018241,3642,3975
300520446018241,4680,1
300520446018242,3642,3975
300520446018242,4680,1
300520446018243,5400,60
300520446018243,5399,5955
300520446018243,5396,5947
300520446018243,5682,6267
300520446018243,5684,564
300520446018243,5689,"0,6"
300520446018243,5686,6269
300520446018243,5685,60
300520446018243,5688,"0,6"
300520446018243,5687,"1,01"
300520446018256,3625,5
300520446018256,3642,3975
300520446018256,4632,1
300520446018256,5649,6238
300520446018257,5689,"1,1"
300520446018257,5396,5947
300520446018257,5399,5955
300520446018257,5400,55
300520446018257,5682,6267
300520446018257,5684,1100
300520446018257,5685,115
300520446018257,5686,6269
300520446018257,5687,"1,01"
300520446018257,5688,"0,5"
300520446018312,5688,"1,2"
300520446018312,5687,"1,01"
300520446018312,5686,6269
300520446018312,5685,230
300520446018312,5689,"2,3"
300520446018312,5682,6267
300520446018312,5400,115
300520446018312,5399,5955
300520446018312,5396,5947
300520446018312,5684,2172
300520446018350,5689,"3,3"
300520446018350,5688,1
300520446018350,5687,"1,01"
300520446018350,5686,6269
300520446018350,5685,310
300520446018350,5684,2950
300520446018350,5682,6267
300520446018350,5400,80
300520446018350,5396,5947
300520446018350,5399,5955
300520446018512,4632,1
300520446018512,3625,5
300520446018512,3642,3975
300520446018512,5649,6238
300520446018513,5396,5947
300520446018513,5687,"1,01"
300520446018513,5686,6269
300520446018513,5689,"3,3"
300520446018513,5688,1
300520446018513,5399,5955
300520446018513,5400,20
300520446018513,5682,6267
300520446018513,5684,"3125,65"
300520446018513,5685,330
300520446018514,5167,3
300520446018514,3642,3975
300520446018514,4680,1
300520446018516,4680,1
300520446018516,5692,80
300520446018516,3642,3975
300520446018516,5405,750
300520446018516,5406,5974
300520446018516,5403,5966
300520446018516,5690,6274
300520446018516,5407,80
300520446018518,5692,160
300520446018518,5690,6274
300520446018518,5407,80
300520446018518,5406,5974
300520446018518,5405,1512
300520446018518,5403,5966
300520446018518,3642,3975
300520446018518,4680,1
300520446018557,4632,1
300520446018557,3642,3975
300520446018557,3625,5
300520446018557,5649,6238
300520446018558,5406,5974
300520446018558,5407,40
300520446018558,5690,6274
300520446018558,5405,1890
300520446018558,5403,5966
300520446018558,5692,200
300520446018558,3642,3975
300520446018558,4680,1
300520446018660,5405,2650
300520446018660,5406,5974
300520446018660,5407,80
300520446018660,5690,6274
300520446018660,5692,280
300520446018660,3642,3975
300520446018660,4680,1
300520446018660,5403,5966
300520446018661,5403,5966
300520446018661,4680,1
300520446018661,3642,3975
300520446018661,5405,3125
300520446018661,5406,5974
300520446018661,5407,50
300520446018661,5692,330
300520446018661,5690,6274
300520446018663,3642,3975
300520446018663,4680,1
300520446018664,3642,3975
300520446018664,4680,1
300520446018727,5608,6202
300520446018727,4680,1
300520446018727,3642,3975
300520446018727,5609,1
300520446018727,5615,20
300520446018727,5614,0
300520446018727,5613,6205
300520446018727,5612,10
300520446018727,5611,10
300520446018727,5610,"1,02"
300520446018728,3642,3975
300520446018728,4680,1
300520446018728,5608,6199
300520446018728,5614,20
300520446018728,5615,20
300520446018728,5612,17
300520446018728,5611,7
300520446018728,5610,"1,02"
300520446018728,5609,1
300520446018728,5613,6205
300520446018692,5889,10
300520446018692,5887,"0,5"
300520446018692,3642,3975
300520446018692,5886,"0,10"
300520446018692,5894,1
300520446018692,5890,6383
300520446018692,5891,"3125,5"
300520446018692,5892,"3125,60"
300520446018692,5888,6382
300520446018761,5888,6382
300520446018761,5887,"0,5"
300520446018761,5886,"0,1"
300520446018761,3642,3975
300520446018761,5889,10
300520446018761,5894,1
300520446018761,5892,"3125,7"
300520446018761,5891,"3125,6"
300520446018761,5890,6383
300520446018794,5894,1
300520446018794,5892,"3125,75"
300520446018794,5891,"3125,7"
300520446018794,5890,6383
300520446018794,5887,"0,5"
300520446018794,5886,"0,05"
300520446018794,5888,6382
300520446018794,5889,10
300520446018794,3642,3975
300520446018864,5894,1
300520446018864,5892,"3125,85"
300520446018864,5888,6382
300520446018864,5890,6383
300520446018864,5889,10
300520446018864,5891,"3125,75"
300520446018864,5887,1
300520446018864,5886,"0,1"
300520446018864,3642,3975
300520446018903,5892,"3125,90"
300520446018903,5888,6382
300520446018903,5894,1
300520446018903,5889,10
300520446018903,5890,6383
300520446018903,5891,"3125,85"
300520446018903,3642,3975
300520446018903,5886,"0,05"
300520446018903,5887,1
300520446018969,5889,10
300520446018969,5888,6382
300520446018969,5890,6383
300520446018969,3642,3975
300520446018969,5891,"3125,90"
300520446018969,5887,1
300520446018969,5894,1
300520446018969,5892,"3125,95"
300520446018969,5886,"0,05"
300520446019040,5890,6383
300520446019040,5891,"3125,95"
300520446019040,5888,6382
300520446019040,5887,1
300520446019040,5886,"0,05"
300520446019040,3642,3975
300520446019040,5889,10
300520446019040,5892,3126
300520446019040,5894,1
300520446019128,5890,6383
300520446019128,5889,10
300520446019128,5888,6382
300520446019128,5887,1
300520446019128,5894,1
300520446019128,3642,3975
300520446019128,5891,3126
300520446019128,5892,"3126,05"
300520446019128,5886,"0,05"
300520446019185,5886,0
300520446019185,5894,1
300520446019185,5892,"3126,05"
300520446019185,5891,"3126,05"
300520446019185,5890,6383
300520446019185,5889,10
300520446019185,5888,6382
300520446019185,5887,1
300520446019185,3642,3975
300520446019222,5891,"3126,05"
300520446019222,5890,6383
300520446019222,5889,10
300520446019222,5888,6382
300520446019222,5887,1
300520446019222,5886,0
300520446019222,3642,3975
300520446019222,5894,1
300520446019222,5892,"3126,05"
300520446019257,3642,3975
300520446019257,5868,1
300520446019306,3642,3975
300520446019306,4680,1
300520446019307,4680,1
300520446019307,3642,3975
300520446019308,3642,3975
300520446019308,4680,1
300520446019310,5399,5955
300520446019310,5682,6267
300520446019310,5688,"0,1"
300520446019310,5687,"1,01"
300520446019310,5686,6269
300520446019310,5685,5
300520446019310,5684,48
300520446019310,5400,5
300520446019310,5396,5947
300520446019310,5689,"0,1"
300520446019350,3625,5
300520446019350,5649,6238
300520446019350,4632,1
300520446019350,3642,3975
300520446019351,5682,6267
300520446019351,5684,189
300520446019351,5685,20
300520446019351,5686,6269
300520446019351,5687,"1,01"
300520446019351,5688,"0,2"
300520446019351,5689,"0,3"
300520446019351,5396,5947
300520446019351,5399,5955
300520446019351,5400,15
300520446019383,5396,5947
300520446019383,5399,5955
300520446019383,5400,20
300520446019383,5682,6267
300520446019383,5689,"0,5"
300520446019383,5685,40
300520446019383,5686,6269
300520446019383,5687,"1,01"
300520446019383,5688,"0,2"
300520446019383,5684,378
300520446019436,5400,75
300520446019436,5682,6267
300520446019436,5684,1090
300520446019436,5685,115
300520446019436,5399,5955
300520446019436,5687,"1,01"
300520446019436,5688,"0,7"
300520446019436,5689,"1,2"
300520446019436,5396,5947
300520446019436,5686,6269
300520446019502,5396,5947
300520446019502,5399,5955
300520446019502,5400,69
300520446019502,5682,6267
300520446019502,5689,"2,6"
300520446019502,5685,184
300520446019502,5686,6269
300520446019502,5687,"1,01"
300520446019502,5688,"0,7"
300520446019502,5684,1750
300520446019540,3642,3975
300520446019540,4680,1
300520446019541,5400,92
300520446019541,5689,"3,5"
300520446019541,5684,2606
300520446019541,5685,276
300520446019541,5686,6269
300520446019541,5687,"1,01"
300520446019541,5688,"0,9"
300520446019541,5399,5955
300520446019541,5396,5947
300520446019541,5682,6267
300520446019542,5396,5946
300520446019542,5399,5955
300520446019542,5400,24
300520446019542,5682,6267
300520446019542,5689,"3,8"
300520446019542,5685,300
300520446019542,5686,6269
300520446019542,5687,"1,01"
300520446019542,5688,"0,3"
300520446019542,5684,2850
300520446019565,5396,5946
300520446019565,5399,5955
300520446019565,5400,30
300520446019565,5682,6267
300520446019565,5689,"3,8"
300520446019565,5685,330
300520446019565,5686,6269
300520446019565,5687,"1,01"
300520446019565,5688,"0,3"
300520446019565,5684,"3126,05"
300520446019566,3642,3975
300520446019566,5167,3
300520446019566,4680,1
300520446019567,3642,3975
300520446019567,4680,1
300520446019567,5403,5965
300520446019567,5692,40
300520446019567,5406,5974
300520446019567,5407,40
300520446019567,5690,6274
300520446019567,5405,390
300520446019569,3642,3975
300520446019569,3625,5
300520446019569,5649,6238
300520446019569,4632,1
300520446019839,4680,1
300520446019839,5403,5965
300520446019839,5405,520
300520446019839,3642,3975
300520446019839,5407,14
300520446019839,5406,5974
300520446019839,5692,54
300520446019839,5690,6274
300520446019840,5405,756
300520446019840,5403,5966
300520446019840,4680,1
300520446019840,3642,3975
300520446019840,5690,6274
300520446019840,5406,5974
300520446019840,5407,24
300520446019840,5692,80
300520446019672,4680,1
300520446019672,3642,3975
300520446019672,5692,160
300520446019672,5403,5966
300520446019672,5405,1520
300520446019672,5406,5974
300520446019672,5407,80
300520446019672,5690,6274
300520446019698,4680,1
300520446019698,5406,5974
300520446019698,5407,80
300520446019698,5403,5966
300520446019698,5405,2280
300520446019698,3642,3975
300520446019698,5692,240
300520446019698,5690,6274
300520446019704,4632,1
300520446019704,5649,6238
300520446019704,3642,3975
300520446019704,3625,5
300520446019843,5692,300
300520446019843,5690,6274
300520446019843,5407,60
300520446019843,5406,5974
300520446019843,5405,2850
300520446019843,5403,5966
300520446019843,3642,3975
300520446019843,4680,1
300520446019844,5405,3120
300520446019844,5403,5966
300520446019844,4680,1
300520446019844,3642,3975
300520446019844,5406,5974
300520446019844,5407,30
300520446019844,5690,6274
300520446019844,5692,330
300520446019845,3642,3975
300520446019845,4680,1
300520446019846,3642,3975
300520446019846,4680,1
300520446019847,4680,1
300520446019847,3642,3975
300520446019879,4680,1
300520446019879,3642,3975
300520446019880,5889,10
300520446019880,5890,6383
300520446019880,5891,"3125,3"
300520446019880,5892,"3125,5"
300520446019880,5888,6382
300520446019880,5894,1
300520446019880,5886,"0,2"
300520446019880,3642,3975
300520446019880,5887,1
300520446019919,5892,"3125,6"
300520446019919,5894,1
300520446019919,5891,"3125,5"
300520446019919,5890,6383
300520446019919,3642,3975
300520446019919,5888,6382
300520446019919,5887,1
300520446019919,5886,"0,1"
300520446019919,5889,10
300520446019937,5892,"3125,6"
300520446019937,5894,1
300520446019937,3642,3975
300520446019937,5886,"0,3"
300520446019937,5887,1
300520446019937,5888,6382
300520446019937,5889,10
300520446019937,5891,"3125,3"
300520446019937,5890,6383
300520446019979,3642,3975
300520446019979,5886,"0,3"
300520446019979,5887,1
300520446019979,5888,6382
300520446019979,5894,1
300520446019979,5890,6383
300520446019979,5891,"3125,3"
300520446019979,5892,"3125,6"
300520446019979,5889,10
300520446020019,5894,1
300520446020019,5892,"3125,65"
300520446020019,5891,"3125,3"
300520446020019,5890,6383
300520446020019,5889,10
300520446020019,5888,6382
300520446020019,5887,1
300520446020019,5886,"0,35"
300520446020019,3642,3975
300520446020020,5615,10
300520446020020,5614,10
300520446020020,5613,6205
300520446020020,5612,10
300520446020020,5611,10
300520446020020,5610,"1,02"
300520446020020,5609,1
300520446020020,5608,6202
300520446020020,3642,3975
300520446020020,4680,1
300520446020083,5614,10
300520446020083,5612,17
300520446020083,3642,3975
300520446020083,4680,1
300520446020083,5608,6199
300520446020083,5613,6205
300520446020083,5615,10
300520446020083,5611,7
300520446020083,5610,"1,01"
300520446020083,5609,1
300520446020311,4869,1
300520446020311,4868,100
300520446020311,4866,1
300520446020311,3642,3975
500470114369701,4125,4932
500470114369701,4564,1
500470114369702,4125,4932
500470114369702,4564,1
500470114369703,540,450
500470114369703,3,450
500470114369703,2863,2979
500470114369703,4064,4423
500470114369703,4476,1
500470114369704,4125,4932
500470114369704,4564,1
500470114369705,4564,1
500470114369705,4125,4932
500470114369706,4125,4932
500470114369706,4564,1
500470114369707,4564,1
500470114369707,4125,4932
500470114369708,4564,1
500470114369708,4125,4932
500470114369710,4125,4932
500470114369710,4564,1
500470114369711,4458,1
500470114369711,4122,4905
500470114369711,549,112
