3332.24,527
0.31,528
3332.29,529
3332.34,530
3332.64,531
357.0,532
3349.0,533
3350.0,534
5947.0,536
5955.0,538
6268.0,541
6269.0,545
975.0,549
160.0,550
1593.0,551
2452.0,552
2.6,553
42.0,554
2838.0,555
302.0,556
5946.0,557
1500.0,558
26.0,559
6049.0,560
550.0,561
6135.0,562
601.0,563
1568.0,564
153.0,565
1021.0,566
1520.0,567
640.0,568
2502.0,569
93.0,570
243.0,571
326.0,572
83.0,573
6069.0,574
0.9,575
121.0,576
1243.0,577
231.0,578
1.8,579
2371.0,580
284.0,581
2910.0,582
3438.0,583
336.0,584
3665.0,585
390.0,586
6274.0,587
400.0,588
88.0,589
142.0,590
1342.0,591
2570.0,592
3090.0,593
328.0,594
6383.0,597
6382.0,599
3100.0,605
3100.5,606
3100.7,607
3104.0,608
4.7,609
3112.0,610
3123.0,611
3124.2,612
1.2,613
3124.35,614
0.15,615
3124.4,616
3124.45,617
3124.5,618
66.0,619
6267.0,620
94.0,621
172.0,622
18.0,623
733.0,624
1.3,625
940.0,626
120.0,627
1130.0,628
240.0,629
2280.0,630
38.0,631
2605.0,632
278.0,633
52.0,634
3125.0,635
330.0,636
3.5,637
372.0,638
3780.0,639
2040.0,640
2499.0,641
509.0,642
1118.0,643
1.1,644
2260.0,645
2.3,646
2336.0,647
2840.0,648
3131.0,649
306.0,650
3430.0,651
3.4,652
3500.0,653
3466.0,655
44.0,657
1077.0,658
214.0,659
2015.0,660
269.0,661
2578.0,662
3122.0,663
0.01,664
3114.0,665
3121.0,666
3125.15,667
4.15,668
3125.2,669
3125.3,670
3125.35,671
173.0,672
3125.4,673
3125.45,674
3125.5,675
3125.6,676
3125.65,677
174.0,678
3120.0,681
0.65,682
0.45,683
564.0,684
1100.0,685
115.0,686
2172.0,687
310.0,688
2950.0,689
1512.0,690
2650.0,691
280.0,692
3125.7,693
3125.75,694
3125.85,695
3125.9,696
3125.95,697
3126.0,698
3126.05,699
189.0,700
378.0,701
1090.0,702
69.0,703
184.0,704
1750.0,705
92.0,706
2606.0,707
3.8,708
2850.0,709
14.0,710
756.0,711
0.35,712
4932.0,714
450.0,716
2979.0,718
4423.0,720
4905.0,724
112.0,726
4450.0,728
5067.0,732
4792.0,734
3699.0,738
6189.0,743
13.0,747
6.0,748
19.0,749
28.0,750
36.0,752
39.0,753
41.0,754
1.06,755
11.5,756
10.5,757
6188.0,758
36.5,761
6412.0,764
42.7,766
3566.0,767
6023.0,768
6031.0,769
6065.0,770
335.0,771
98.0,772
863.0,773
1.7,774
1375.0,775
5254.0,776
255.0,777
2030.0,778
2.5,779
2498.0,780
213.0,781
5554.0,783
5567.0,785
6014.0,788
6147.0,793
6011.0,795
516.0,797
6004.0,799
858.0,800
3558.0,803
46.0,804
1337.0,805
2018.0,806
196.0,807
2450.0,808
246.0,809
6089.0,812
34.0,815
6408.0,817
27.0,818
146.0,819
998.0,820
105.0,821
1616.0,822
2.9,823
298.0,824
2835.0,825
6010.0,826
97.0,827
6229.0,831
489.0,832
6003.0,833
1410.0,834
6108.0,835
1997.0,836
2490.0,837
2925.0,838
47.0,839
307.0,840
614.0,842
3471.0,855
35.6,856
3669.0,858
379.0,862
117.0,864
28.3,869
128.0,870
3537.0,871
4174.0,872
710.0,873
57.0,874
127.0,875
1.69,876
1590.0,877
159.0,878
2.06,879
180.0,880
2.39,881
203.0,882
217.0,883
4367.0,885
3722.0,889
3000.0,892
139.0,895
5125.0,897
4137.0,901
4138.0,902
999.0,903
138.0,904
1395.0,905
155.0,906
68.0,907
223.0,908
1841.0,909
288.0,910
2204.0,911
1945.0,915
2028.0,917
381.0,920
5127.0,922
4167.0,925
565.0,926
0.73,927
0.91,928
1.64,929
1264.0,930
0.78,931
1866.0,932
2.42,933
2317.0,934
296.0,935
660.0,936
5985.0,938
5991.0,939
162.0,940
603.0,941
1304.0,942
165.0,943
1682.0,944
6041.0,945
6133.0,946
6067.0,947
401.0,948
6005.0,949
854.0,950
1511.0,951
1680.0,952
6090.0,955
4819.0,957
4810.0,960
4828.0,963
4837.0,971
290.0,975
4846.0,978
24.8,979
4855.0,982
515.0,984
4873.0,986
4882.0,990
21.5,995
19.5,996
6407.0,997
3706.0,999
370.0,1001
848.0,1002
62.0,1003
6325.0,1005
6330.0,1011
698.0,1013
505.0,1014
3570.0,1016
950.0,1018
73.0,1019
690.0,1020
63.0,1021
6370.0,1025
6373.0,1028
730.0,1032
740.0,1033
760.0,1034
786.0,1035
810.0,1036
830.0,1037
840.0,1038
960.0,1039
820.0,1040
790.0,1044
791.0,1049
1.9,1050
723.0,1051
773.0,1052
673.0,1053
725.0,1054
305.0,1055
5.5,1056
3300.0,1057
360.0,1058
766.0,1059
1894.0,1060
3140.0,1061
59.0,1062
1734.0,1063
3548.0,1065
2510.0,1067
3635.0,1070
769.0,1071
185.0,1072
1674.0,1073
2353.0,1074
340.0,1075
3078.0,1076
51.0,1077
719.0,1078
1.5,1079
175.0,1080
1583.0,1081
2488.0,1082
6232.0,1085
3572.0,1086
2300.0,1087
250.0,1088
320.0,1089
1385.0,1090
2216.0,1091
2960.0,1092
74.0,1093
314.0,1094
3571.0,1095
6326.0,1096
6372.0,1097
2981.0,1098
3035.0,1099
3055.0,1100
1.05,1101
644.0,1102
1588.0,1103
2350.0,1104
3060.0,1106
3600.0,1107
782.0,1108
1825.0,1109
2200.0,1110
5729.0,1114
1.26,1115
1745.0,1116
2500.0,1117
6137.0,1118
1517.0,1119
1777.0,1120
177.0,1121
6071.0,1123
1780.5,1124
6134.0,1126
545.0,1127
1139.0,1128
1783.0,1132
6149.0,1135
6155.0,1139
1784.0,1141
596.0,1142
6068.0,1143
176.0,1144
600.0,1147
11.0,1148
3668.0,1149
3651.0,1152
116.0,1153
1145.0,1154
58.0,1155
1765.0,1156
411.0,1157
198.0,1158
3654.0,1160
77.0,1162
805.0,1163
137.0,1164
1386.0,1165
157.0,1166
1585.0,1167
6286.0,1168
145.0,1169
1450.0,1170
143.0,1171
860.0,1172
3562.0,1174
3607.0,1178
5248.0,1179
6355.0,1181
383.0,1183
6132.0,1186
780.0,1187
1230.0,1188
1940.0,1189
235.0,1190
2470.0,1191
1000.0,1192
2947.5,1193
352.0,1194
1213.0,1195
1934.0,1196
2521.0,1197
2766.0,1198
268.0,1199
5528.0,1200
751.0,1201
1358.0,1202
1865.0,1203
2423.0,1204
23.5,1205
4.5,1207
6093.0,1210
1695.0,1211
2585.0,1212
91.0,1213
261.0,1214
2614.0,1215
2784.0,1216
281.0,1217
2806.0,1218
2816.0,1219
2848.0,1220
2853.0,1221
1600.0,1225
2595.0,1226
293.0,1227
928.0,1228
2085.0,1229
287.0,1230
2841.0,1231
2851.0,1232
6417.0,1233
2882.0,1234
31.0,1235
6415.0,1236
2905.0,1237
490.0,1238
1575.0,1239
2676.0,1240
1080.0,1241
102.0,1242
144.0,1244
1390.0,1245
2560.0,1246
2855.0,1247
3684.0,1249
3183.0,1251
552.0,1252
1658.0,1253
95.0,1254
118.0,1259
4058.0,1269
410.0,1271
1420.0,1272
2199.12,1273
3.7,1274
201.0,1275
3755.0,1278
3759.0,1279
1020.0,1280
4069.0,1282
3576.0,1285
1540.0,1287
2405.0,1288
3150.0,1289
4112.0,1291
1305.0,1293
4043.0,1296
4039.0,1298
4070.0,1301
3743.0,1304
4156.0,1307
772.5,1309
920.0,1310
2020.0,1312
2430.0,1313
2913.79,1314
532.0,1315
4111.0,1321
968.0,1322
1103.0,1323
33.0,1324
133.0,1325
4063.0,1335
3399.0,1337
754.0,1338
1286.0,1339
1480.0,1340
377.0,1342
1970.0,1343
2550.0,1344
2610.0,1345
2622.0,1347
367.0,1352
3412.0,1354
4117.0,1356
1035.0,1358
1870.0,1359
224.0,1360
104.0,1361
2432.0,1362
123.8,1365
4087.0,1368
665.0,1369
1121.0,1370
1712.0,1371
2420.0,1372
315.0,1373
2685.0,1375
2710.0,1377
2720.0,1378
1075.0,1379
1654.0,1380
1454.0,1381
2365.0,1382
316.0,1383
1876.0,1384
218.0,1385
318.0,1386
1490.0,1387
285.0,1388
507.0,1391
2700.0,1393
2718.0,1394
2674.0,1409
2694.0,1410
6.9,1411
2624.0,1412
1908.0,1414
3207.0,1417
495.0,1419
595.0,1420
736.0,1421
1158.0,1422
1649.0,1423
1716.0,1424
49.0,1425
2057.0,1426
229.0,1427
458.0,1428
129.0,1429
6350.0,1432
122.0,1434
608.0,1439
498.0,1440
2120.0,1441
2080.0,1442
803.0,1443
1708.0,1444
206.0,1445
5.8,1446
0.85,1447
396.0,1448
1482.0,1449
319.0,1450
777.0,1451
1576.0,1452
233.0,1453
1907.0,1454
1893.0,1457
37.0,1460
99.0,1463
409.0,1464
1156.0,1465
1910.0,1466
101.0,1469
151.0,1470
506.0,1471
797.0,1472
1001.0,1473
1810.0,1474
420.0,1475
538.0,1479
0.69,1480
990.0,1481
1.28,1482
1710.0,1483
2.1,1484
238.0,1485
2288.0,1486
2830.0,1487
3199.0,1488
767.0,1489
915.0,1490
1314.0,1491
2143.0,1492
3200.0,1493
309.0,1494
354.0,1497
3540.0,1498
6381.0,1499
757.0,1500
1472.0,1501
226.0,1502
2327.0,1503
3101.0,1504
301.0,1505
3170.0,1506
337.0,1507
581.0,1508
2132.0,1509
2544.0,1510
247.0,1511
267.0,1512
3059.0,1513
297.0,1514
1854.0,1515
2730.0,1516
3486.0,1517
3505.0,1518
181.0,1519
363.0,1520
3506.0,1521
618.0,1522
1442.0,1523
2265.0,1524
2930.0,1525
373.0,1526
1173.0,1527
2397.0,1528
308.0,1529
3149.0,1530
2643.0,1533
257.0,1534
244.0,1537
638.0,1538
113.0,1539
1.51,1540
1162.0,1541
1803.0,1542
2540.0,1543
1138.0,1544
718.0,1546
1408.0,1547
2196.0,1548
239.0,1549
2458.0,1550
4168.0,1551
822.0,1552
1.93,1553
0.95,1554
2.88,1555
2220.0,1556
3.28,1557
3089.0,1558
699.0,1559
1316.0,1560
1891.0,1561
2190.0,1562
211.0,1563
5366.0,1564
590.0,1565
1293.0,1566
1110.0,1567
1299.528,1568
191.0,1569
1915.5,1570
186.0,1571
5555.0,1573
169.0,1574
819.0,1575
1474.2,1576
199.0,1577
1818.318,1578
161.0,1579
365.0,1580
461.0,1581
412.0,1582
440.0,1583
3469.0,1584
3672.0,1587
3314.0,1594
40.5,1596
0.12,1597
1153.0,1598
158.0,1599
2.48,1600
2.74,1603
208.0,1604
2112.0,1605
3.19,1606
2459.0,1607
3.86,1608
2975.0,1609
654.0,1612
1125.0,1613
1804.0,1614
178.0,1615
2230.0,1616
2639.0,1617
273.0,1618
2770.0,1619
3092.0,1620
311.0,1621
3315.0,1622
362.0,1623
4094.0,1630
3826.0,1634
3.6,1638
1740.0,1639
4.2,1640
2012.37,1641
812.0,1642
3206.0,1645
800.0,1649
3824.0,1650
1068.0,1651
1150.0,1652
3758.0,1653
2557.0,1654
957.0,1655
3825.0,1656
3043.0,1657
299.0,1658
486.0,1659
1975.0,1660
2875.0,1661
4155.0,1662
597.0,1663
3823.0,1665
3799.0,1668
82.0,1669
703.0,1670
1760.0,1671
460.0,1672
2554.0,1673
662.0,1675
1324.0,1676
2081.0,1677
277.0,1678
6190.0,1679
1.55,1680
392.0,1682
6066.0,1683
652.0,1684
1220.0,1685
1831.0,1686
2267.0,1687
2867.0,1688
3088.0,1689
6227.0,1690
1050.0,1691
1640.0,1692
2240.0,1693
2680.0,1694
2914.0,1695
743.0,1698
1193.0,1699
1913.0,1700
283.0,1701
2627.0,1702
5252.0,1703
3688.0,1705
371.0,1708
825.0,1713
680.0,1715
980.0,1716
1650.0,1717
2370.0,1718
2881.0,1719
2958.0,1720
648.0,1721
525.0,1722
1.04,1723
531.0,1724
2800.0,1725
670.0,1726
71.0,1727
709.0,1728
1980.0,1729
266.0,1730
2690.0,1731
6029.0,1732
1185.0,1733
1805.0,1734
2734.0,1735
1453.0,1736
2068.0,1737
2708.0,1738
2711.5,1739
8.5,1740
2722.0,1741
2724.0,1742
2727.0,1743
2732.0,1744
2739.0,1745
2742.3,1746
1504.0,1747
204.0,1748
2045.0,1749
271.0,1750
2737.0,1751
555.0,1752
1160.0,1753
2285.0,1754
254.0,1755
2580.0,1756
870.0,1757
2480.0,1758
6397.0,1759
1502.0,1760
6193.0,1762
221.0,1765
917.0,1766
1743.0,1767
503.0,1768
3609.0,1770
1058.0,1772
1609.0,1773
179.0,1774
194.0,1775
1744.0,1776
386.0,1777
5.1,1778
5.3,1779
1023.0,1781
1627.0,1782
1762.0,1783
2259.0,1785
2559.0,1786
1930.0,1787
154.0,1790
1416.0,1791
86.0,1792
1205.0,1794
1813.0,1795
2418.0,1796
274.0,1797
548.0,1798
9.6,1800
6146.0,1801
540.0,1802
720.0,1803
1144.0,1804
103.0,1805
403.0,1806
1484.0,1807
134.0,1808
6387.0,1809
136.0,1810
1501.0,1811
89.0,1812
1325.0,1813
1635.0,1814
1535.0,1815
2248.0,1816
910.0,1817
1545.0,1818
1887.0,1819
2415.0,1820
880.0,1821
1310.0,1822
109.0,1824
988.0,1825
1370.0,1826
4172.0,1827
1981.0,1828
2740.0,1829
1601.0,1830
111.0,1831
3752.0,1832
1.24,1835
5228.0,1836
1340.8,1837
331.0,1839
3842.0,1844
3837.0,1846
3850.0,1852
3845.0,1855
3810.0,1859
389.0,1863
388.0,1864
465.0,1865
645.0,1866
1335.0,1867
2070.0,1868
2790.0,1869
2900.0,1870
331.6,1872
332.2,1873
332.25,1874
332.5,1875
332.8,1876
333.5,1877
333.9,1878
334.6,1879
332.0,1880
5226.0,1881
108.0,1882
1004.0,1883
464.0,1884
395.0,1886
174.8,1887
375.0,1888
425.0,1889
4.8,1890
430.0,1891
517.0,1892
415.0,1893
326.4,1894
518.0,1895
519.0,1896
339.0,1897
319.8,1898
521.0,1899
385.0,1900
405.0,1901
480.0,1902
1691.0,1903
6.52,1904
79.0,1905
1.13,1907
1950.0,1908
442.0,1909
2075.0,1910
20.3,1911
419.0,1912
1119.0,1913
1261.0,1914
1604.0,1915
2145.0,1916
2296.81,1917
2290.0,1918
502.0,1919
1096.0,1920
1538.0,1921
1901.0,1922
